timestamp,left_velocity_cache,right_velocity_cache,left_acceleration_cache,right_acceleration_cache
28821955777500,0.5823672304139685,0.3574919887178214,[1093.0, 394.0],[1093.0, 394.0],(445.0, 267.0),(920.0, 408.0)
28821961660700,1.0651524383757969,1.5651120203340463,[1092.0, 392.0],[1092.0, 392.0],(881.0, 159.0),(231.0, 120.0)
28821967480100,3.264245885803089,5.5714049763542,[1092.0, 392.0],[1092.0, 392.0],(351.0, 63.0),(635.0, 36.0)
28821972819000,3.9560381979591894,0.6318176723228923,[1090.0, 391.0],[1090.0, 391.0],(104.0, 216.0),(690.0, 796.0)
28821978791700,9.62993087266892,0.8816800089965877,[1087.0, 389.0],[1087.0, 389.0],(52.0, 441.0),(977.0, 325.0)
28821984748700,10.079828605613947,2.71293669714729,[1085.0, 389.0],[1085.0, 389.0],(43.0, 927.0),(165.0, 294.0)
28821990736800,1.7468196155296167,0.8602941462715831,[1082.0, 387.0],[1082.0, 387.0],(232.0, 594.0),(479.0, 806.0)
28821996461300,1.7076929993153627,0.7991993858518084,[1082.0, 387.0],[1082.0, 387.0],(302.0, 180.0),(555.0, 977.0)
28822002461800,93.33345769956767,0.65335652970861,[1078.0, 386.0],[1078.0, 386.0],(5.0, 874.0),(729.0, 1020.0)
28822008758100,1.076149274953798,2.490615427190828,[1076.0, 385.0],[1076.0, 385.0],(434.0, 180.0),(161.0, 572.0)
28822014729100,0.6397278244122184,0.5515290910495364,[1074.0, 385.0],[1074.0, 385.0],(473.0, 399.0),(741.0, 89.0)
28822020575900,0.4115554816462104,2.778900615930869,[1074.0, 385.0],[1074.0, 385.0],(919.0, 133.0),(108.0, 422.0)
28822025920300,4.303660293612233,0.9923283308228279,[1071.0, 385.0],[1071.0, 385.0],(62.0, 447.0),(270.0, 693.0)
28822031489600,0.2663705745617118,1.485805314460761,[1070.0, 384.0],[1070.0, 384.0],(916.0, 856.0),(158.0, 408.0)
28822037545500,0.7205410328741719,0.8208404358196295,[1070.0, 384.0],[1070.0, 384.0],(282.0, 262.0),(457.0, 48.0)
28822043181700,0.7054673721029335,1.4492753621875656,[1068.0, 384.0],[1068.0, 384.0],(378.0, 957.0),(184.0, 597.0)
28822049309900,0.2530044275734819,1.1347517729691665,[1067.0, 384.0],[1067.0, 384.0],(1054.0, 611.0),(235.0, 286.0)
28822055100100,0.8960573475899589,0.8291873962828202,[1065.0, 384.0],[1065.0, 384.0],(186.0, 825.0),(201.0, 246.0)
28822061095800,0.18018018017612208,0.2011060834539692,[1065.0, 384.0],[1065.0, 384.0],(740.0, 463.0),(663.0, 727.0)
28822067126900,0.3121098626619192,0.3736920777139876,[1065.0, 384.0],[1065.0, 384.0],(534.0, 788.0),(446.0, 586.0)
28822072593400,0.27210884353278725,0.2656042496635856,[1063.0, 384.0],[1063.0, 384.0],(980.0, 410.0),(1004.0, 971.0)
28822078680000,0.40342914774575317,0.3836930455543479,[1062.0, 384.0],[1062.0, 384.0],(661.0, 387.0),(695.0, 446.0)
28822084214200,14.583333318142362,0.34773969199334975,[1060.0, 384.0],[1060.0, 384.0],(16.0, 704.0),(671.0, 585.0)
28822090032000,0.2672010687998129,0.29695619895514186,[1060.0, 384.0],[1060.0, 384.0],(998.0, 815.0),(898.0, 476.0)
28822095992700,0.4303599373937723,0.3730077992476601,[1058.0, 384.0],[1058.0, 384.0],(852.0, 446.0),(983.0, 251.0)
28822101916800,26.66666663703704,0.8928571428239265,[1056.0, 384.0],[1056.0, 384.0],(15.0, 75.0),(448.0, 249.0)
28822107933200,0.42247570763788606,1.5082956258289368,[1053.0, 384.0],[1053.0, 384.0],(789.0, 639.0),(221.0, 795.0)
28822113301100,0.527240773271024,1.5228426394650725,[1053.0, 384.0],[1053.0, 384.0],(569.0, 305.0),(197.0, 680.0)
28822118741100,0.26990553305887477,0.8032128513653005,[1051.0, 384.0],[1051.0, 384.0],(988.0, 361.0),(332.0, 953.0)
28822124810000,3.362064537777286,0.3853619153752427,[1049.0, 384.0],[1049.0, 384.0],(532.0, 10.0),(653.0, 231.0)
28822130512900,0.5179778610695753,0.27471926551907383,[1049.0, 384.0],[1049.0, 384.0],(326.0, 801.0),(627.0, 961.0)
28822136345200,0.3438235194240417,0.9443108043098417,[1048.0, 383.0],[1048.0, 383.0],(595.0, 922.0),(572.0, 76.0)
28822142320100,0.8228606899240178,0.7167026593823349,[1047.0, 383.0],[1047.0, 383.0],(284.0, 731.0),(327.0, 497.0)
28822148112300,0.4166666666493056,1.1904761903344672,[1045.0, 383.0],[1045.0, 383.0],(400.0, 213.0),(140.0, 624.0)
28822154009400,0.11467889908037694,0.12658227847834214,[1045.0, 383.0],[1045.0, 383.0],(872.0, 400.0),(790.0, 167.0)
28822159798200,0.210970464127603,0.1449275362283834,[1045.0, 383.0],[1045.0, 383.0],(474.0, 391.0),(690.0, 395.0)
28822165562000,0.43290043288169266,0.17129153819507895,[1044.0, 383.0],[1044.0, 383.0],(385.0, 364.0),(973.0, 279.0)
28822172510900,2.2522522517449883,0.6802721087972604,[1043.0, 383.0],[1043.0, 383.0],(74.0, 964.0),(245.0, 1044.0)
28822179176400,0.12449424213936361,0.1784917447528226,[1042.0, 383.0],[1042.0, 383.0],(1071.0, 294.0),(747.0, 560.0)
28822185298900,0.24764735016722023,0.34293552810895284,[1042.0, 383.0],[1042.0, 383.0],(673.0, 199.0),(486.0, 871.0)
28822190938900,0.7960199004579094,0.26693360026248025,[1041.0, 383.0],[1041.0, 383.0],(335.0, 799.0),(999.0, 716.0)
28822196834600,0.7772020725053022,14.9999999875,[1039.0, 383.0],[1039.0, 383.0],(386.0, 623.0),(20.0, 722.0)
28822202829800,1.3215859029866677,0.36945812807123446,[1037.0, 383.0],[1037.0, 383.0],(227.0, 28.0),(812.0, 635.0)
28822208839100,0.7856341189454087,7.777777775617284,[1037.0, 383.0],[1037.0, 383.0],(594.0, 775.0),(60.0, 39.0)
28822214826000,0.9676343009514909,2.9561671761999913,[1034.0, 383.0],[1034.0, 383.0],(999.0, 419.0),(327.0, 1079.0)
28822220909000,1.642254771379444,1.184758245258009,[1028.0, 383.0],[1028.0, 383.0],(751.0, 658.0),(1041.0, 148.0)
28822226436200,1.455604075664927,35.08771928285626,[1017.0, 383.0],[1017.0, 383.0],(916.0, 604.0),(38.0, 1016.0)
28822232773400,10.144927535181685,5.337690631517555,[1017.0, 383.0],[1017.0, 383.0],(161.0, 700.0),(306.0, 805.0)
28822238515900,2.5696706478000424,49.30555553843557,[1005.0, 383.0],[1005.0, 383.0],(921.0, 352.0),(48.0, 941.0)
28822244111000,15.116279068302685,24.528301882935803,[991.0, 383.0],[991.0, 383.0],(172.0, 1067.0),(106.0, 953.0)
28822250131900,7.142857142627322,5.103448275744748,[972.0, 383.0],[972.0, 383.0],(518.0, 976.0),(725.0, 1073.0)
28822255931800,7.933709544766162,7.576816684033964,[972.0, 383.0],[972.0, 383.0],(1077.0, 12.0),(811.0, 73.0)
28822269280300,8.921085125315813,12.169646416990417,[913.0, 383.0],[913.0, 383.0],(961.0, 672.0),(706.0, 251.0)
28822274708300,12.720253324590283,14.79939413378387,[867.0, 385.0],[867.0, 385.0],(643.0, 475.0),(552.0, 893.0)
28822280919700,9.750913105863109,10.404074139223505,[820.0, 388.0],[820.0, 388.0],(661.0, 784.0),(624.0, 334.0)
28822286559800,12.37252584908478,22.057602126881317,[820.0, 388.0],[820.0, 388.0],(548.0, 855.0),(310.0, 210.0)
28822291874100,24.781393544008445,81.75362859133793,[767.0, 394.0],[767.0, 394.0],(281.0, 178.0),(84.0, 658.0)
28822297785500,7.417861045158082,27.82096188035779,[717.0, 399.0],[717.0, 399.0],(944.0, 890.0),(289.0, 48.0)
28822303156100,9.363713134773835,46.931816112037936,[717.0, 399.0],[717.0, 399.0],(881.0, 113.0),(150.0, 84.0)
28822309210500,9.25437924638915,9.319975283669313,[661.0, 403.0],[661.0, 403.0],(894.0, 806.0),(891.0, 604.0)
28822314673500,39.49111477005371,17.412176230617078,[614.0, 407.0],[614.0, 407.0],(196.0, 479.0),(459.0, 182.0)
28822320735000,69.79066967797027,5.860217313712169,[573.0, 413.0],[573.0, 413.0],(75.0, 497.0),(935.0, 384.0)
28822326234700,3.7829992586723766,3.971893410068935,[573.0, 413.0],[573.0, 413.0],(1031.0, 812.0),(1047.0, 368.0)
28822332262900,5.712671942513749,85.39085313440468,[545.0, 417.0],[545.0, 417.0],(620.0, 571.0),(41.0, 242.0)
28822338436400,3.6304544186554435,3.9875840506329276,[527.0, 420.0],[527.0, 420.0],(842.0, 574.0),(756.0, 1020.0)
28822344519300,4.382631202761077,12.945271129301695,[514.0, 421.0],[514.0, 421.0],(373.0, 923.0),(911.0, 13.0)
28822350501100,1.381443470015157,0.9339193670319327,[514.0, 421.0],[514.0, 421.0],(531.0, 1001.0),(786.0, 802.0)
28822356621700,1.101928374579757,1.101928374579757,[509.0, 421.0],[509.0, 421.0],(242.0, 381.0),(242.0, 1054.0)
28822362449800,0.31446540878855,0.1904761904701436,[510.0, 421.0],[510.0, 421.0],(318.0, 974.0),(525.0, 558.0)
28822368433000,0.08481764206595345,0.04340277777683588,[510.0, 421.0],[510.0, 421.0],(393.0, 126.0),(768.0, 724.0)
28822373996700,0.23772027310331034,0.39706303932955705,[510.0, 421.0],[510.0, 421.0],(661.0, 265.0),(618.0, 100.0)
28822380229200,0.7908625989876614,1.1089087216150662,[510.0, 421.0],[510.0, 421.0],(952.0, 199.0),(364.0, 897.0)
28822385876700,1.4148021473413541,0.7883074422727827,[514.0, 420.0],[514.0, 420.0],(384.0, 742.0),(839.0, 429.0)
28822391862000,1.8339768915175902,1.4802709669780834,[518.0, 418.0],[518.0, 418.0],(560.0, 392.0),(676.0, 562.0)
28822397864100,16.243122350183743,1.9378896496914721,[518.0, 418.0],[518.0, 418.0],(115.0, 938.0),(1014.0, 936.0)
28822403567700,4.9525601234942105,6.882812540491954,[534.0, 414.0],[534.0, 414.0],(671.0, 1063.0),(492.0, 533.0)
28822409518100,7.879426481459129,4.137753571600547,[554.0, 407.0],[554.0, 407.0],(572.0, 225.0),(917.0, 816.0)
28822415445700,3.661627437372275,5.415264773912329,[580.0, 400.0],[580.0, 400.0],(971.0, 946.0),(893.0, 236.0)
28822421580000,5.691393364309841,6.579513946581864,[580.0, 400.0],[580.0, 400.0],(828.0, 297.0),(630.0, 861.0)
28822427562100,10.530480550903057,12.356218942415701,[611.0, 394.0],[611.0, 394.0],(518.0, 1036.0),(442.0, 772.0)
28822433395000,5.423755665226794,62.86487279331818,[646.0, 388.0],[646.0, 388.0],(1023.0, 849.0),(606.0, 15.0)
28822439144200,12.28552473898188,4.879949880505455,[677.0, 383.0],[677.0, 383.0],(332.0, 669.0),(859.0, 535.0)
28822445141900,4.035978797443954,6.593486961170489,[677.0, 383.0],[677.0, 383.0],(779.0, 487.0),(627.0, 98.0)
28822451107700,2.952275686552977,62.60259115669307,[702.0, 380.0],[702.0, 380.0],(1071.0, 174.0),(41.0, 863.0)
28822457023200,56.44838101110893,2.3780840866151904,[713.0, 378.0],[713.0, 378.0],(190.0, 3.0),(840.0, 227.0)
28822463206400,2.1505376343034928,0.7979688066594492,[718.0, 379.0],[718.0, 379.0],(341.0, 161.0),(919.0, 829.0)
28822468733300,2.3264784369356115,0.2298986414933772,[718.0, 379.0],[718.0, 379.0],(86.0, 516.0),(952.0, 357.0)
28822474641500,0.0,0.0,[719.0, 379.0],[719.0, 379.0],(839.0, 91.0),(1078.0, 185.0)
28822480538200,0.054500419313169166,0.1740989708412265,[718.0, 379.0],[718.0, 379.0],(826.0, 910.0),(201.0, 629.0)
28822486016700,0.3169376397091531,0.2552807448994193,[718.0, 379.0],[718.0, 379.0],(428.0, 217.0),(140.0, 724.0)
28822491993200,0.2694932484908557,0.15845237678698645,[718.0, 380.0],[718.0, 380.0],(590.0, 253.0),(737.0, 439.0)
28822498202600,0.15473981786958016,0.1567009847655516,[718.0, 380.0],[718.0, 380.0],(972.0, 931.0),(1013.0, 784.0)
28822504042600,0.2644147661224548,1.3239305835602773,[717.0, 380.0],[717.0, 380.0],(914.0, 968.0),(177.0, 545.0)
28822510970400,0.4546684587166235,2.047792996765537,[715.0, 381.0],[715.0, 381.0],(967.0, 173.0),(114.0, 1037.0)
28822516815500,0.9044402718656811,0.9352652555406546,[714.0, 381.0],[714.0, 381.0],(185.0, 834.0),(179.0, 756.0)
28822522414500,0.29971182100445465,0.307908682749904,[714.0, 381.0],[714.0, 381.0],(677.0, 390.0),(620.0, 444.0)
28822528312200,1.3160967819234914,0.5217801134282674,[713.0, 382.0],[713.0, 382.0],(185.0, 266.0),(526.0, 364.0)
28822534472000,0.3080343999519039,0.5298778084521149,[711.0, 382.0],[711.0, 382.0],(965.0, 524.0),(934.0, 214.0)
28822540748000,0.9112887907439629,0.29657600026241293,[710.0, 383.0],[710.0, 383.0],(221.0, 934.0),(774.0, 687.0)
28822546048100,0.6440069344316148,0.37970843125845505,[710.0, 383.0],[710.0, 383.0],(461.0, 471.0),(939.0, 529.0)
28822551667600,3.4651288082855407,1.3238305852543941,[708.0, 384.0],[708.0, 384.0],(105.0, 96.0),(258.0, 462.0)
28822557575700,1.5262174998502722,0.4899959206016055,[705.0, 385.0],[705.0, 385.0],(482.0, 98.0),(703.0, 1079.0)
28822563502600,0.6238225757466782,1.360334129300115,[705.0, 385.0],[705.0, 385.0],(829.0, 328.0),(225.0, 618.0)
28822569432100,0.5419744070776741,0.5177218962634736,[703.0, 386.0],[703.0, 386.0],(616.0, 841.0),(626.0, 1021.0)
28822575598200,0.5049661617239009,4.149797764408707,[701.0, 388.0],[701.0, 388.0],(858.0, 620.0),(445.0, 49.0)
28822581228600,0.3073103832138611,6.066786961442226,[700.0, 388.0],[700.0, 388.0],(1051.0, 769.0),(974.0, 22.0)
28822586529100,2.255983761659677,0.31653648869742024,[698.0, 389.0],[698.0, 389.0],(74.0, 514.0),(737.0, 301.0)
28822592131700,0.22104535479207923,0.16168648546257644,[698.0, 389.0],[698.0, 389.0],(527.0, 294.0),(889.0, 287.0)
28822597603100,0.06802721088319681,0.1001001000975951,[698.0, 389.0],[698.0, 389.0],(980.0, 685.0),(666.0, 764.0)
28822603758200,0.21436227222859794,0.09182736455252923,[697.0, 389.0],[697.0, 389.0],(311.0, 886.0),(726.0, 125.0)
28822609376000,0.854700854335598,0.9259259254972565,[697.0, 389.0],[697.0, 389.0],(39.0, 464.0),(36.0, 80.0)
28822615577200,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(867.0, 660.0),(179.0, 567.0)
28822621033400,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(667.0, 449.0),(628.0, 436.0)
28822627589700,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(359.0, 119.0),(919.0, 266.0)
28822633393200,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(959.0, 941.0),(3.0, 384.0)
28822639504800,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(741.0, 71.0),(333.0, 690.0)
28822645366100,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(727.0, 357.0),(571.0, 168.0)
28822651309800,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(217.0, 234.0),(553.0, 1000.0)
28822657616500,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(30.0, 219.0),(182.0, 93.0)
28822663392300,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(345.0, 601.0),(993.0, 491.0)
28822669205700,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(861.0, 973.0),(468.0, 709.0)
28822674947400,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(417.0, 584.0),(377.0, 638.0)
28822680217900,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(715.0, 11.0),(1006.0, 177.0)
28822685747400,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(283.0, 801.0),(363.0, 1073.0)
28822691496500,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(723.0, 716.0),(508.0, 502.0)
28822697507900,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(251.0, 192.0),(347.0, 863.0)
28822703531000,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(152.0, 7.0),(790.0, 658.0)
28822709369100,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(422.0, 348.0),(61.0, 999.0)
28822714821900,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(151.0, 552.0),(494.0, 333.0)
28822720649800,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(718.0, 1027.0),(533.0, 361.0)
28822725904200,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(722.0, 843.0),(652.0, 627.0)
28822732126300,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(914.0, 971.0),(1001.0, 851.0)
28822737625200,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(926.0, 93.0),(746.0, 16.0)
28822743728000,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(154.0, 955.0),(952.0, 541.0)
28822749553600,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(315.0, 19.0),(704.0, 953.0)
28822755356500,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(975.0, 892.0),(780.0, 946.0)
28822761155100,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(360.0, 651.0),(651.0, 1029.0)
28822767318600,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(545.0, 509.0),(896.0, 733.0)
28822773286500,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(599.0, 499.0),(678.0, 67.0)
28822779479100,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(287.0, 929.0),(670.0, 103.0)
28822785505800,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(820.0, 204.0),(750.0, 205.0)
28822791364900,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(31.0, 353.0),(60.0, 238.0)
28822796938000,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(80.0, 396.0),(295.0, 87.0)
28822802798300,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(578.0, 824.0),(519.0, 1001.0)
28822808974300,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(990.0, 1012.0),(945.0, 1040.0)
28822815071100,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(48.0, 668.0),(545.0, 232.0)
28822821146100,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(219.0, 538.0),(537.0, 770.0)
28822827107800,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(273.0, 496.0),(616.0, 886.0)
28822832745200,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(221.0, 698.0),(744.0, 447.0)
28822838502100,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(1056.0, 374.0),(563.0, 35.0)
28822844667700,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(898.0, 1063.0),(654.0, 168.0)
28822850357700,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(672.0, 903.0),(291.0, 1025.0)
28822856462200,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(623.0, 401.0),(914.0, 366.0)
28822862790200,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(71.0, 660.0),(274.0, 127.0)
28822868766400,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(273.0, 800.0),(1026.0, 522.0)
28822874502800,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(545.0, 493.0),(125.0, 614.0)
28822880350000,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(763.0, 956.0),(431.0, 780.0)
28822886173000,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(1011.0, 547.0),(722.0, 920.0)
28822892168100,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(427.0, 597.0),(637.0, 85.0)
28822898479200,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(345.0, 575.0),(776.0, 50.0)
28822904158200,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(289.0, 589.0),(15.0, 355.0)
28822909912700,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(704.0, 252.0),(415.0, 747.0)
28822915937700,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(973.0, 762.0),(499.0, 159.0)
28822921467200,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(317.0, 1020.0),(203.0, 626.0)
28822927202300,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(764.0, 501.0),(627.0, 755.0)
28822933135400,0.0,0.0,[697.0, 389.0],[697.0, 389.0],(842.0, 916.0),(308.0, 274.0)
28822939126100,0.1141552511350368,0.06060606060422406,[697.0, 389.0],[697.0, 389.0],(185.0, 292.0),(431.0, 550.0)
28822945089900,0.8505775799059949,0.3595303501654318,[697.0, 389.0],[697.0, 389.0],(400.0, 164.0),(514.0, 441.0)
28822951224700,3.232936297241685,0.36112676269564803,[697.0, 388.0],[697.0, 388.0],(932.0, 62.0),(717.0, 872.0)
28822957065100,1.8843901758360035,1.3394844752285078,[694.0, 386.0],[694.0, 386.0],(1055.0, 145.0),(331.0, 941.0)
28822963128100,1.9475331030926115,1.7887876122906845,[694.0, 386.0],[694.0, 386.0],(959.0, 323.0),(740.0, 541.0)
28822969123300,3.802496279210052,7.095773292931103,[687.0, 383.0],[687.0, 383.0],(794.0, 673.0),(389.0, 655.0)
28822975222200,8.498685296371828,9.100389121849348,[670.0, 376.0],[670.0, 376.0],(665.0, 771.0),(645.0, 608.0)
28822980632900,34.5214262284215,12.715327415058185,[638.0, 360.0],[638.0, 360.0],(375.0, 104.0),(501.0, 864.0)
28822986426600,13.693069233707893,19.926539768603572,[587.0, 332.0],[587.0, 332.0],(473.0, 836.0),(319.0, 724.0)
28822992218500,79.75531370562541,15.792295057400146,[587.0, 332.0],[587.0, 332.0],(91.0, 352.0),(756.0, 351.0)
28822998196900,49.89413866882436,34.78718477973593,[536.0, 299.0],[536.0, 299.0],(957.0, 124.0),(337.0, 290.0)
28823004717000,12.904958528731012,43.48849991830166,[474.0, 260.0],[474.0, 260.0],(931.0, 789.0),(221.0, 946.0)
28823010706600,45.39608711921972,66.59236221413222,[419.0, 222.0],[419.0, 222.0],(171.0, 926.0),(167.0, 111.0)
28823016723500,19.88424205358067,28.82525553047395,[419.0, 222.0],[419.0, 222.0],(554.0, 386.0),(266.0, 1043.0)
28823022778200,23.310737213813635,32.78370196416633,[360.0, 177.0],[360.0, 177.0],(414.0, 1052.0),(290.0, 913.0)
28823029043900,37.08681160522206,15.809436600738847,[307.0, 137.0],[307.0, 137.0],(256.0, 622.0),(879.0, 591.0)
28823035002900,20.548823540130435,19.35597559414706,[254.0, 93.0],[254.0, 93.0],(352.0, 655.0),(935.0, 298.0)
28823040379400,10.65696500915248,15.22916745550119,[254.0, 93.0],[254.0, 93.0],(630.0, 834.0),(412.0, 729.0)
28823046346900,17.623414045504607,466.847127731398,[214.0, 60.0],[214.0, 60.0],(716.0, 329.0),(452.0, 11.0)
28823052482600,22.153684313275555,9.8287567283904,[177.0, 27.0],[177.0, 27.0],(265.0, 487.0),(708.0, 742.0)
28823058637200,6.6439256354360445,61.08750726200993,[155.0, 5.0],[155.0, 5.0],(742.0, 545.0),(53.0, 868.0)
28823064712200,19.221627848244722,3.6801353982273817,[155.0, 5.0],[155.0, 5.0],(337.0, 59.0),(643.0, 787.0)
28823070124500,2.9402189317553944,1.873008496612347,[139.0, 0.0],[139.0, 0.0],(931.0, 155.0),(1069.0, 492.0)
28823082824400,2.086726281531264,6.694009220689531,[127.0, 0.0],[127.0, 0.0],(716.0, 177.0),(203.0, 129.0)
28823088276000,2.547770700366479,0.5012531328216113,[127.0, 0.0],[127.0, 0.0],(157.0, 85.0),(798.0, 349.0)
28823094806700,0.05473453749166025,0.06116207950883297,[127.0, 0.0],[127.0, 0.0],(609.0, 1054.0),(545.0, 864.0)
28823100990300,0.24752475246503614,0.10204081632479522,[127.0, 0.0],[127.0, 0.0],(404.0, 993.0),(980.0, 68.0)
28823107246300,0.5486968449555077,0.7797270954405724,[128.0, 0.0],[128.0, 0.0],(243.0, 957.0),(171.0, 711.0)
28823113426700,0.21786492374388633,0.2364066193813508,[129.0, 0.0],[129.0, 0.0],(1071.0, 1064.0),(987.0, 846.0)
28823119041800,0.9961538955281604,1.4737305526346003,[129.0, 0.0],[129.0, 0.0],(545.0, 179.0),(362.0, 932.0)
28823124334800,2.6164236234301645,3.725051567923413,[133.0, 0.0],[133.0, 0.0],(428.0, 68.0),(296.0, 130.0)
28823130270300,2.372479240736285,2.256063169705131,[140.0, -1.0],[140.0, -1.0],(562.0, 1035.0),(591.0, 778.0)
28823136499700,2.1733028911503163,2.4922349142200257,[151.0, 0.0],[151.0, 0.0],(799.0, 766.0),(696.0, 1052.0)
28823142370400,3.415948623849111,7.30011133168449,[151.0, 0.0],[151.0, 0.0],(831.0, 534.0),(390.0, 227.0)
28823147713200,100.14864956932242,5.166547075172398,[174.0, 2.0],[174.0, 2.0],(825.0, 6.0),(943.0, 303.0)
28823153693800,84.51652161332545,13.055344700277043,[201.0, 6.0],[201.0, 6.0],(58.0, 307.0),(376.0, 938.0)
